MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,Weight,ValidStart,ValidEnd
20000516,6071,San Bernardino ,CA,100,0,0,0,0,0,0,5/16/2000,5/22/2000
20000509,6071,San Bernardino ,CA,100,0,0,0,0,0,0,5/9/2000,5/15/2000
20000502,6071,San Bernardino ,CA,100,0,0,0,0,0,0,5/2/2000,5/8/2000
20000425,6071,San Bernardino ,CA,100,0,0,0,0,0,0,4/25/2000,5/1/2000
20000418,6071,San Bernardino ,CA,100,0,0,0,0,0,0,4/18/2000,4/24/2000
20000411,6071,San Bernardino ,CA,100,0,0,0,0,0,0,4/11/2000,4/17/2000
20000404,6071,San Bernardino ,CA,100,0,0,0,0,0,0,4/4/2000,4/10/2000
20000328,6071,San Bernardino ,CA,100,0,0,0,0,0,0,3/28/2000,4/3/2000
20000321,6071,San Bernardino ,CA,100,0,0,0,0,0,0,3/21/2000,3/27/2000
20000314,6071,San Bernardino ,CA,100,0,0,0,0,0,0,3/14/2000,3/20/2000
20000307,6071,San Bernardino ,CA,77.79,22.21,0,0,0,0,22.21,3/7/2000,3/13/2000
20000229,6071,San Bernardino ,CA,58.41,41.59,0,0,0,0,41.59,2/29/2000,3/6/2000
20000222,6071,San Bernardino ,CA,71.59,28.41,0,0,0,0,28.41,2/22/2000,2/28/2000
20000215,6071,San Bernardino ,CA,0,100,0,0,0,0,100,2/15/2000,2/21/2000
20000208,6071,San Bernardino ,CA,0,100,0,0,0,0,100,2/8/2000,2/14/2000
20000201,6071,San Bernardino ,CA,0,100,0,0,0,0,100,2/1/2000,2/7/2000
20000125,6071,San Bernardino ,CA,0,100,0,0,0,0,100,1/25/2000,1/31/2000
20000118,6071,San Bernardino ,CA,0,100,0,0,0,0,100,1/18/2000,1/24/2000
20000111,6071,San Bernardino ,CA,0,100,0,0,0,0,100,1/11/2000,1/17/2000
20000104,6071,San Bernardino ,CA,85.97,14.03,0,0,0,0,14.03,1/4/2000,1/10/2000
20151229,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,12/29/2015,1/4/2016
20151222,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,12/22/2015,12/28/2015
20151215,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,12/15/2015,12/21/2015
20151208,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,12/8/2015,12/14/2015
20151201,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,12/1/2015,12/7/2015
20151124,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,11/24/2015,11/30/2015
20151117,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,11/17/2015,11/23/2015
20151110,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,11/10/2015,11/16/2015
20151103,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,11/3/2015,11/9/2015
20151027,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,10/27/2015,11/2/2015
20151020,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,10/20/2015,10/26/2015
20151013,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,10/13/2015,10/19/2015
20151006,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,10/6/2015,10/12/2015
20150929,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,9/29/2015,10/5/2015
20150922,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,9/22/2015,9/28/2015
20150915,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,9/15/2015,9/21/2015
20150908,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,9/8/2015,9/14/2015
20150901,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,9/1/2015,9/7/2015
20150825,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,8/25/2015,8/31/2015
20150818,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,8/18/2015,8/24/2015
20150811,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,8/11/2015,8/17/2015
20150804,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,8/4/2015,8/10/2015
20150728,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,7/28/2015,8/3/2015
20150721,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,7/21/2015,7/27/2015
20150714,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,7/14/2015,7/20/2015
20150707,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,7/7/2015,7/13/2015
20150630,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,6/30/2015,7/6/2015
20150623,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,6/23/2015,6/29/2015
20150616,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,6/16/2015,6/22/2015
20150609,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,6/9/2015,6/15/2015
20150602,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,6/2/2015,6/8/2015
20150526,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,5/26/2015,6/1/2015
20150519,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,5/19/2015,5/25/2015
20150512,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,5/12/2015,5/18/2015
20150505,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,5/5/2015,5/11/2015
20150428,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,4/28/2015,5/4/2015
20150421,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,4/21/2015,4/27/2015
20150414,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,4/14/2015,4/20/2015
20150407,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,4/7/2015,4/13/2015
20150331,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,3/31/2015,4/6/2015
20150324,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,3/24/2015,3/30/2015
20150317,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,3/17/2015,3/23/2015
20150310,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,3/10/2015,3/16/2015
20150303,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,3/3/2015,3/9/2015
20150224,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,2/24/2015,3/2/2015
20150217,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,2/17/2015,2/23/2015
20150210,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,2/10/2015,2/16/2015
20150203,6073,San Diego ,CA,0,0,0,33.39,66.61,0,366.61,2/3/2015,2/9/2015
20150127,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,1/27/2015,2/2/2015
20150120,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,1/20/2015,1/26/2015
20150113,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,1/13/2015,1/19/2015
20150106,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,1/6/2015,1/12/2015
20141230,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,12/30/2014,1/5/2015
20141223,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,12/23/2014,12/29/2014
20141216,6073,San Diego ,CA,0,0,0,32.77,67.23,0,367.23,12/16/2014,12/22/2014
20141209,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,12/9/2014,12/15/2014
20141202,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,12/2/2014,12/8/2014
20141125,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,11/25/2014,12/1/2014
20141118,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,11/18/2014,11/24/2014
20141111,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,11/11/2014,11/17/2014
20141104,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,11/4/2014,11/10/2014
20141028,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,10/28/2014,11/3/2014
20141021,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,10/21/2014,10/27/2014
20141014,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,10/14/2014,10/20/2014
20141007,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,10/7/2014,10/13/2014
20140930,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,9/30/2014,10/6/2014
20140923,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,9/23/2014,9/29/2014
20140916,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,9/16/2014,9/22/2014
20140909,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,9/9/2014,9/15/2014
20140902,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,9/2/2014,9/8/2014
20140826,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,8/26/2014,9/1/2014
20140819,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,8/19/2014,8/25/2014
20140812,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,8/12/2014,8/18/2014
20140805,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,8/5/2014,8/11/2014
20140729,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,7/29/2014,8/4/2014
20140722,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,7/22/2014,7/28/2014
20140715,6073,San Diego ,CA,0,0,0,9.88,90.12,0,390.12,7/15/2014,7/21/2014
20140708,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,7/8/2014,7/14/2014
20140701,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,7/1/2014,7/7/2014
20140624,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,6/24/2014,6/30/2014
20140617,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,6/17/2014,6/23/2014
20140610,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,6/10/2014,6/16/2014
20140603,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,6/3/2014,6/9/2014
20140527,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,5/27/2014,6/2/2014
20140520,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,5/20/2014,5/26/2014
20140513,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,5/13/2014,5/19/2014
20140506,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,5/6/2014,5/12/2014
20140429,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,4/29/2014,5/5/2014
20140422,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,4/22/2014,4/28/2014
20140415,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,4/15/2014,4/21/2014
20140408,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,4/8/2014,4/14/2014
20140401,6073,San Diego ,CA,0,0,0,45.09,54.91,0,354.91,4/1/2014,4/7/2014
20140325,6073,San Diego ,CA,0,0,0,45.8,54.2,0,354.2,3/25/2014,3/31/2014
20140318,6073,San Diego ,CA,0,0,0,45.8,54.2,0,354.2,3/18/2014,3/24/2014
20140311,6073,San Diego ,CA,0,0,7.94,48.74,43.32,0,335.38,3/11/2014,3/17/2014
20140304,6073,San Diego ,CA,0,0,7.94,48.74,43.32,0,335.38,3/4/2014,3/10/2014
20140225,6073,San Diego ,CA,0,0,7.94,20.71,71.35,0,363.41,2/25/2014,3/3/2014
20140218,6073,San Diego ,CA,0,0,7.94,20.71,71.35,0,363.41,2/18/2014,2/24/2014
20140211,6073,San Diego ,CA,0,0,7.94,92.06,0,0,292.06,2/11/2014,2/17/2014
20140204,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,2/4/2014,2/10/2014
20140128,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,1/28/2014,2/3/2014
20140121,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,1/21/2014,1/27/2014
20140114,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,1/14/2014,1/20/2014
20140107,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,1/7/2014,1/13/2014
20131231,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,12/31/2013,1/6/2014
20131224,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,12/24/2013,12/30/2013
20131217,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,12/17/2013,12/23/2013
20131210,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,12/10/2013,12/16/2013
20131203,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,12/3/2013,12/9/2013
20131126,6073,San Diego ,CA,0,0,35.15,64.85,0,0,264.85,11/26/2013,12/2/2013
20131119,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,11/19/2013,11/25/2013
20131112,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,11/12/2013,11/18/2013
20131105,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,11/5/2013,11/11/2013
20131029,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,10/29/2013,11/4/2013
20131022,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,10/22/2013,10/28/2013
20131015,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,10/15/2013,10/21/2013
20131008,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,10/8/2013,10/14/2013
20131001,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,10/1/2013,10/7/2013
20130924,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,9/24/2013,9/30/2013
20130917,6073,San Diego ,CA,0,0,33.92,66.08,0,0,266.08,9/17/2013,9/23/2013
20130910,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,9/10/2013,9/16/2013
20130903,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,9/3/2013,9/9/2013
20130827,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,8/27/2013,9/2/2013
20130820,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,8/20/2013,8/26/2013
20130813,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,8/13/2013,8/19/2013
20130806,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,8/6/2013,8/12/2013
20130730,6073,San Diego ,CA,0,0,69.03,30.97,0,0,230.97,7/30/2013,8/5/2013
20130723,6073,San Diego ,CA,0,0,68.72,31.28,0,0,231.28,7/23/2013,7/29/2013
20130716,6073,San Diego ,CA,0,0,68.72,31.28,0,0,231.28,7/16/2013,7/22/2013
20130709,6073,San Diego ,CA,0,0,68.72,31.28,0,0,231.28,7/9/2013,7/15/2013
20130702,6073,San Diego ,CA,0,0,68.72,31.28,0,0,231.28,7/2/2013,7/8/2013
20130625,6073,San Diego ,CA,0,0,66.91,33.09,0,0,233.09,6/25/2013,7/1/2013
20130618,6073,San Diego ,CA,0,0,66.91,33.09,0,0,233.09,6/18/2013,6/24/2013
20130611,6073,San Diego ,CA,0,0,66.91,33.09,0,0,233.09,6/11/2013,6/17/2013
20130604,6073,San Diego ,CA,0,0,66.68,33.32,0,0,233.32,6/4/2013,6/10/2013
20130528,6073,San Diego ,CA,0,0,80.57,19.43,0,0,219.43,5/28/2013,6/3/2013
20130521,6073,San Diego ,CA,0,0,80.57,19.43,0,0,219.43,5/21/2013,5/27/2013
20130514,6073,San Diego ,CA,0,0,80.57,19.43,0,0,219.43,5/14/2013,5/20/2013
20130507,6073,San Diego ,CA,0,0,80.57,19.43,0,0,219.43,5/7/2013,5/13/2013
20130430,6073,San Diego ,CA,0,0,96.85,3.15,0,0,203.15,4/30/2013,5/6/2013
20130423,6073,San Diego ,CA,0,16.67,83.33,0,0,0,183.33,4/23/2013,4/29/2013
20130416,6073,San Diego ,CA,0,100,0,0,0,0,100,4/16/2013,4/22/2013
20130409,6073,San Diego ,CA,0,100,0,0,0,0,100,4/9/2013,4/15/2013
20130402,6073,San Diego ,CA,0,100,0,0,0,0,100,4/2/2013,4/8/2013
20130326,6073,San Diego ,CA,0,100,0,0,0,0,100,3/26/2013,4/1/2013
20130319,6073,San Diego ,CA,0,100,0,0,0,0,100,3/19/2013,3/25/2013
20130312,6073,San Diego ,CA,0,100,0,0,0,0,100,3/12/2013,3/18/2013
20130305,6073,San Diego ,CA,0,100,0,0,0,0,100,3/5/2013,3/11/2013
20130226,6073,San Diego ,CA,0,100,0,0,0,0,100,2/26/2013,3/4/2013
20130219,6073,San Diego ,CA,0,100,0,0,0,0,100,2/19/2013,2/25/2013
20130212,6073,San Diego ,CA,0,100,0,0,0,0,100,2/12/2013,2/18/2013
20130205,6073,San Diego ,CA,0,100,0,0,0,0,100,2/5/2013,2/11/2013
20130129,6073,San Diego ,CA,0,100,0,0,0,0,100,1/29/2013,2/4/2013
20130122,6073,San Diego ,CA,0,100,0,0,0,0,100,1/22/2013,1/28/2013
20130115,6073,San Diego ,CA,0,100,0,0,0,0,100,1/15/2013,1/21/2013
20130108,6073,San Diego ,CA,0,100,0,0,0,0,100,1/8/2013,1/14/2013
20130101,6073,San Diego ,CA,0,100,0,0,0,0,100,1/1/2013,1/7/2013
20121225,6073,San Diego ,CA,0,100,0,0,0,0,100,12/25/2012,12/31/2012
20121218,6073,San Diego ,CA,0,100,0,0,0,0,100,12/18/2012,12/24/2012
20121211,6073,San Diego ,CA,0,100,0,0,0,0,100,12/11/2012,12/17/2012
20121204,6073,San Diego ,CA,0,100,0,0,0,0,100,12/4/2012,12/10/2012
20121127,6073,San Diego ,CA,0,99.99,0.01,0,0,0,100.01,11/27/2012,12/3/2012
20121120,6073,San Diego ,CA,0,99.99,0.01,0,0,0,100.01,11/20/2012,11/26/2012
20121113,6073,San Diego ,CA,69.13,30.86,0.01,0,0,0,30.88,11/13/2012,11/19/2012
20121106,6073,San Diego ,CA,69.13,30.86,0.01,0,0,0,30.88,11/6/2012,11/12/2012
20121030,6073,San Diego ,CA,69.13,30.86,0.01,0,0,0,30.88,10/30/2012,11/5/2012
20121023,6073,San Diego ,CA,69.41,30.57,0.01,0,0,0,30.59,10/23/2012,10/29/2012
20121016,6073,San Diego ,CA,69.41,30.57,0.01,0,0,0,30.59,10/16/2012,10/22/2012
20121009,6073,San Diego ,CA,71.62,28.32,0.06,0,0,0,28.44,10/9/2012,10/15/2012
20121002,6073,San Diego ,CA,72.21,27.69,0.11,0,0,0,27.91,10/2/2012,10/8/2012
20120925,6073,San Diego ,CA,72.21,27.69,0.11,0,0,0,27.91,9/25/2012,10/1/2012
20120918,6073,San Diego ,CA,72.21,27.69,0.11,0,0,0,27.91,9/18/2012,9/24/2012
20120911,6073,San Diego ,CA,70.68,29.25,0.06,0,0,0,29.37,9/11/2012,9/17/2012
20120904,6073,San Diego ,CA,70.68,29.07,0.25,0,0,0,29.57,9/4/2012,9/10/2012
20120828,6073,San Diego ,CA,70.77,28.43,0.79,0,0,0,30.01,8/28/2012,9/3/2012
20120821,6073,San Diego ,CA,67.83,31.92,0.24,0,0,0,32.4,8/21/2012,8/27/2012
20120814,6073,San Diego ,CA,67.83,31.92,0.24,0,0,0,32.4,8/14/2012,8/20/2012
20120807,6073,San Diego ,CA,69.93,29.78,0.29,0,0,0,30.36,8/7/2012,8/13/2012
20120731,6073,San Diego ,CA,69.93,29.78,0.29,0,0,0,30.36,7/31/2012,8/6/2012
20120724,6073,San Diego ,CA,69.93,29.78,0.29,0,0,0,30.36,7/24/2012,7/30/2012
20120717,6073,San Diego ,CA,69.93,29.78,0.29,0,0,0,30.36,7/17/2012,7/23/2012
20120710,6073,San Diego ,CA,69.93,29.78,0.29,0,0,0,30.36,7/10/2012,7/16/2012
20120703,6073,San Diego ,CA,69.93,29.82,0.26,0,0,0,30.34,7/3/2012,7/9/2012
20120626,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,6/26/2012,7/2/2012
20120619,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,6/19/2012,6/25/2012
20120612,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,6/12/2012,6/18/2012
20120605,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,6/5/2012,6/11/2012
20120529,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,5/29/2012,6/4/2012
20120522,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,5/22/2012,5/28/2012
20120515,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,5/15/2012,5/21/2012
20120508,6073,San Diego ,CA,69.74,30.26,0,0,0,0,30.26,5/8/2012,5/14/2012
20120501,6073,San Diego ,CA,69.38,30.62,0,0,0,0,30.62,5/1/2012,5/7/2012
20120424,6073,San Diego ,CA,69.38,30.62,0,0,0,0,30.62,4/24/2012,4/30/2012
20120417,6073,San Diego ,CA,69.38,30.62,0,0,0,0,30.62,4/17/2012,4/23/2012
20120410,6073,San Diego ,CA,0,98.18,1.82,0,0,0,101.82,4/10/2012,4/16/2012
